source,app,args,config,kernel,stat,value,raw,stat_regex
instance,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt--_Z20needle_cuda_shared_1PiS_S_iiii,QV100-SASS-Accelwattch_SASS_SIM,4,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],325.0,325.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt--_Z20needle_cuda_shared_1PiS_S_iiii,QV100-SASS-Accelwattch_SASS_SIM,5,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],390.0,390.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt--_Z20needle_cuda_shared_1PiS_S_iiii,QV100-SASS-Accelwattch_SASS_SIM,6,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],455.0,455.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt--_Z20needle_cuda_shared_1PiS_S_iiii,QV100-SASS-Accelwattch_SASS_SIM,7,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],520.0,520.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt--_Z20needle_cuda_shared_2PiS_S_iiii,QV100-SASS-Accelwattch_SASS_SIM,0,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],455.0,455.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt--_Z20needle_cuda_shared_2PiS_S_iiii,QV100-SASS-Accelwattch_SASS_SIM,1,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],390.0,390.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt--_Z20needle_cuda_shared_2PiS_S_iiii,QV100-SASS-Accelwattch_SASS_SIM,2,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],325.0,325.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt--_Z20needle_cuda_shared_2PiS_S_iiii,QV100-SASS-Accelwattch_SASS_SIM,3,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],260.0,260.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt--_Z20needle_cuda_shared_2PiS_S_iiii,QV100-SASS-Accelwattch_SASS_SIM,4,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],195.0,195.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt--_Z20needle_cuda_shared_2PiS_S_iiii,QV100-SASS-Accelwattch_SASS_SIM,5,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],130.0,130.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt--_Z20needle_cuda_shared_2PiS_S_iiii,QV100-SASS-Accelwattch_SASS_SIM,6,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],65.0,65.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,nn-rodinia-2.0-ft,__data_filelist_4_3_30_90___data_filelist_4_3_30_90_result_txt--_Z6euclidPcffPfiii,QV100-SASS-Accelwattch_SASS_SIM,0,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],19688.0,19688.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,nn-rodinia-2.0-ft,__data_filelist_4_3_30_90___data_filelist_4_3_30_90_result_txt--_Z6euclidPcffPfiii,QV100-SASS-Accelwattch_SASS_SIM,1,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],19688.0,19688.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,nn-rodinia-2.0-ft,__data_filelist_4_3_30_90___data_filelist_4_3_30_90_result_txt--_Z6euclidPcffPfiii,QV100-SASS-Accelwattch_SASS_SIM,2,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],19688.0,19688.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,nn-rodinia-2.0-ft,__data_filelist_4_3_30_90___data_filelist_4_3_30_90_result_txt--_Z6euclidPcffPfiii,QV100-SASS-Accelwattch_SASS_SIM,3,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],19688.0,19688.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,pathfinder-rodinia-2.0-ft,1000_20_5___data_result_1000_20_5_txt--_Z14dynproc_kerneliPiS_S_iiii,QV100-SASS-Accelwattch_SASS_SIM,0,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],786.0,786.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,pathfinder-rodinia-2.0-ft,1000_20_5___data_result_1000_20_5_txt--_Z14dynproc_kerneliPiS_S_iiii,QV100-SASS-Accelwattch_SASS_SIM,1,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],786.0,786.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,pathfinder-rodinia-2.0-ft,1000_20_5___data_result_1000_20_5_txt--_Z14dynproc_kerneliPiS_S_iiii,QV100-SASS-Accelwattch_SASS_SIM,2,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],787.0,787.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,pathfinder-rodinia-2.0-ft,1000_20_5___data_result_1000_20_5_txt--_Z14dynproc_kerneliPiS_S_iiii,QV100-SASS-Accelwattch_SASS_SIM,3,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],658.0,658.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,srad_v2-rodinia-2.0-ft,__data_matrix128x128_txt_0_127_0_127__5_2___data_result_matrix128x128_1_150_1_100__5_2_txt--_Z11srad_cuda_1PfS_S_S_S_S_iif,QV100-SASS-Accelwattch_SASS_SIM,0,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],4320.0,4320.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,srad_v2-rodinia-2.0-ft,__data_matrix128x128_txt_0_127_0_127__5_2___data_result_matrix128x128_1_150_1_100__5_2_txt--_Z11srad_cuda_2PfS_S_S_S_S_iiff,QV100-SASS-Accelwattch_SASS_SIM,0,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],13440.0,13440.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,srad_v2-rodinia-2.0-ft,__data_matrix128x128_txt_0_127_0_127__5_2___data_result_matrix128x128_1_150_1_100__5_2_txt--_Z11srad_cuda_1PfS_S_S_S_S_iif,QV100-SASS-Accelwattch_SASS_SIM,1,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],4336.0,4336.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,srad_v2-rodinia-2.0-ft,__data_matrix128x128_txt_0_127_0_127__5_2___data_result_matrix128x128_1_150_1_100__5_2_txt--_Z11srad_cuda_2PfS_S_S_S_S_iiff,QV100-SASS-Accelwattch_SASS_SIM,1,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],13440.0,13440.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,0,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3096.0,3096.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,1,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3345.0,3345.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,2,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,3,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,4,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,5,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,6,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,7,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,8,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,9,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,10,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,11,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,12,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,13,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,14,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,15,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,16,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,17,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,18,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,19,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,20,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,21,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,22,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,23,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,24,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,25,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,26,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,27,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,28,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,29,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,30,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,31,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,32,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,33,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,34,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,35,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,36,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,37,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,38,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,39,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,40,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,41,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,42,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,43,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS-Accelwattch_SASS_SIM,44,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],3348.0,3348.0,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
