app,args,kernel_idx,kernel,field,value
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_SCHEDP,0.100654
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_L2CP,0.0973747
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_MCP,0.56484
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_NOCP,0.131668
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_DRAMP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_PIPEP,0.0923054
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_IDLE_COREP,35.6645
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_CONSTP,32.3252
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_STATICP,1.57983
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_TOT_INST,1581.67
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_FP_INT,1468.33
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_IC_H,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_IC_M,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_DC_RH,60.8333
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_DC_RM,3.33333
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_DC_WH,53.3333
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_DC_WM,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_TC_H,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_TC_M,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_CC_H,60.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_CC_M,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_SHRD_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_REG_RD,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_REG_WR,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_NON_REG_OPs,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_INT_ACC,253741.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_FPU_ACC,903.971
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_DPU_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_INT_MUL24_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_INT_MUL32_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_INT_MUL_ACC,1724.94
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_INT_DIV_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_FP_MUL_ACC,152.776
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_FP_DIV_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_FP_SQRT_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_FP_LG_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_FP_SIN_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_FP_EXP_ACC,154.472
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_DP_MUL_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_DP_DIV_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_TENSOR_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_TEX_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_MEM_RD,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_MEM_WR,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_MEM_PRE,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_L2_RH,53.3333
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_L2_RM,3.58333
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_L2_WH,48.5833
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_L2_WM,60.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_NOC_A,386.167
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_PIPE_A,0.00282335
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_IDLE_CORE_N,126.116
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_constant_power,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_avg_threads_per_warp,15.7655
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_TOT_INST,18980.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_FP_INT,17620.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_IC_H,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_IC_M,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_DC_RH,730.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_DC_RM,40.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_DC_WH,640.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_DC_WM,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_TC_H,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_TC_M,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_CC_H,720.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_CC_M,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_SHRD_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_REG_RD,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_REG_WR,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_NON_REG_OPs,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_INT_ACC,3044900.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_FPU_ACC,10847.7
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_DPU_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_INT_MUL24_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_INT_MUL32_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_INT_MUL_ACC,20699.2
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_INT_DIV_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_FP_MUL_ACC,1833.31
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_FP_DIV_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_FP_SQRT_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_FP_LG_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_FP_SIN_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_FP_EXP_ACC,1853.67
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_DP_MUL_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_DP_DIV_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_TENSOR_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_TEX_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_MEM_RD,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_MEM_WR,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_MEM_PRE,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_L2_RH,640.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_L2_RM,43.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_L2_WH,583.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_L2_WM,720.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_NOC_A,4634.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_PIPE_A,0.0338803
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_IDLE_CORE_N,1513.39
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_tot_constant_power,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,kernel_max_power,78.527
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_IBP,0.231293
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_ICP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_DCP,0.475518
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_TCP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_CCP,0.00611441
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_SHRDP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_RFP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_INTP,3.83525
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_FPUP,0.354325
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_DPUP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_INT_MUL24P,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_INT_MUL32P,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_INT_MULP,1.90542
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_INT_DIVP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_FP_MULP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_FP_DIVP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_FP_SQRTP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_FP_LGP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_FP_SINP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_FP_EXP,0.248401
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_DP_MULP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_DP_DIVP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_TENSORP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_TEXP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_SCHEDP,0.640942
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_L2CP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_MCP,0.610285
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_NOCP,0.095469
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_DRAMP,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_PIPEP,0.552826
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_IDLE_COREP,34.5006
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_CONSTP,32.3252
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_STATICP,2.74534
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_TOT_INST,9936.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_FP_INT,9350.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_IC_H,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_IC_M,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_DC_RH,240.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_DC_RM,40.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_DC_WH,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_DC_WM,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_TC_H,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_TC_M,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_CC_H,280.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_CC_M,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_SHRD_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_REG_RD,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_REG_WR,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_NON_REG_OPs,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_INT_ACC,2096900.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_FPU_ACC,4745.85
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_DPU_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_INT_MUL24_ACC,0.0
llm_layer,layer,2,_ZN4vllm23rotary_embedding_kernelIN3c108BFloat16ES2_Lb1EEEvPKlPT_S6_PKT0_illliiilb,gpu_max_INT_MUL32_ACC,0.0
