source,app,args,config,kernel,stat,value,raw,stat_regex
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,9,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,10,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,11,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,12,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,13,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,14,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,15,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,16,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,17,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,18,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,19,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,20,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,21,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,22,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,23,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,24,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,25,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,26,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,27,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,28,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,29,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,30,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,31,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,32,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,33,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,34,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,35,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,36,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,37,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,38,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,39,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,40,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,41,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,42,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,43,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,44,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,45,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,46,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,47,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,48,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,49,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,50,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,51,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,52,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,53,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,54,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,55,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,56,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,57,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,58,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,59,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,60,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,61,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,62,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,63,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,64,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,65,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,66,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,67,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,68,gpu_tot_sim_insn,156697.0,156697.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,69,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,70,gpu_tot_sim_insn,156579.0,156579.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,71,gpu_tot_sim_insn,156496.0,156496.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,72,gpu_tot_sim_insn,156750.0,156750.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,73,gpu_tot_sim_insn,156670.0,156670.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,74,gpu_tot_sim_insn,156810.0,156810.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,75,gpu_tot_sim_insn,156750.0,156750.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,76,gpu_tot_sim_insn,156670.0,156670.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,77,gpu_tot_sim_insn,156810.0,156810.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,78,gpu_tot_sim_insn,156750.0,156750.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,79,gpu_tot_sim_insn,156670.0,156670.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,80,gpu_tot_sim_insn,156750.0,156750.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,81,gpu_tot_sim_insn,156670.0,156670.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,82,gpu_tot_sim_insn,156810.0,156810.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,83,gpu_tot_sim_insn,156750.0,156750.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,84,gpu_tot_sim_insn,156670.0,156670.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,85,gpu_tot_sim_insn,156810.0,156810.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,86,gpu_tot_sim_insn,156750.0,156750.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,87,gpu_tot_sim_insn,156670.0,156670.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,88,gpu_tot_sim_insn,156810.0,156810.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,89,gpu_tot_sim_insn,156750.0,156750.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,90,gpu_tot_sim_insn,156750.0,156750.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,91,gpu_tot_sim_insn,156810.0,156810.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,92,gpu_tot_sim_insn,156670.0,156670.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,93,gpu_tot_sim_insn,156750.0,156750.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,94,gpu_tot_sim_insn,156810.0,156810.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,95,gpu_tot_sim_insn,156670.0,156670.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,96,gpu_tot_sim_insn,156750.0,156750.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,97,gpu_tot_sim_insn,156810.0,156810.0,gpu_tot_sim_insn\s*=\s*(.*)
instance,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt--_Z12pgain_kerneliilP5PointiPfS1_PiPb,QV100-SASS,98,gpu_tot_sim_insn,156670.0,156670.0,gpu_tot_sim_insn\s*=\s*(.*)
